quad,row,col,trap_energy,gmean_coeff,log_coeff_slope_per_K,n_points
3,139,474,3.7708912e-18,0.52265914,-0.0031425673,7
3,13,2170,0.23723279,0.7710302,0.003247836,9
3,140,2167,0.15150352,0.62259095,0.034331179,5
3,140,2446,0.34116782,1.0209662,0.011364369,8
3,141,2446,0.34987376,0.61526991,0.018570689,6
3,141,2799,0.19404319,0.91530523,-0.017827767,4
3,142,1040,0.307455,1.1780851,0.0048949725,5
3,142,1122,0.11683387,0.51379961,0.030563753,5
3,144,1657,0.34222185,0.67163131,0.0042292616,9
3,146,262,0.25745637,0.5567743,-0.0045530795,9
3,146,572,5.0736095e-19,0.45268153,-0.016942059,4
3,146,684,0.20306652,0.94176453,0.005125708,6
3,146,760,0.35398713,1.1219921,0.0076245942,5
3,146,847,0.25366542,0.74464268,-0.0057082104,8
3,147,563,0.27833556,0.75638938,-0.0056571364,7
3,147,847,0.24369495,0.48156837,0.015722857,6
3,149,1478,0.29423536,0.61799378,0.033994358,4
3,149,1543,0.30099565,1.0251303,-0.0087595961,6
3,149,2821,0.26043002,0.89767763,0.033862396,6
3,14,2282,0.29470637,1.0128213,-0.015749921,6
3,14,3042,0.29671664,1.0094038,0.022080404,4
3,14,861,0.28045015,1.1762927,0.00072923241,6
3,150,2821,0.23867052,0.53758711,0.033015601,5
3,150,540,0.29194421,0.55448001,-0.0072340192,19
3,151,2597,0.24745407,0.92334048,0.02890625,7
3,153,789,0.20577267,0.58839551,0.010880242,4
3,154,2214,0.26428346,1.0742938,0.012503453,5
3,155,2457,0.21764041,0.52057257,0.003101854,7
3,156,1982,0.23711824,0.45694312,0.0098694995,5
3,157,2802,0.21775806,0.50280741,0.015996095,5
3,159,520,0.27437852,0.84124981,0.012142334,6
3,160,520,0.26366578,0.53509348,0.018866513,4
3,161,2367,0.25560782,0.71120628,0.027358026,5
3,164,946,0.11279924,0.43547742,-0.0017023844,7
3,165,2647,0.31517681,0.96811185,-0.016200921,5
3,165,3042,0.25538855,0.89016329,-0.014457535,5
3,166,2672,0.25566671,0.92738602,0.013829484,5
3,166,2976,0.19510638,0.74771495,0.029757606,5
3,167,2672,0.29393399,0.47230573,0.025589563,4
3,167,2962,0.23752362,0.9003736,0.0089651092,7
3,167,579,0.26120014,0.68716007,0.007421543,6
3,16,2377,0.28656816,0.88355988,0.00072723897,13
3,171,239,3.2288268e-21,0.65244418,-0.015016472,6
3,171,590,0.26169905,0.81697656,0.039212188,4
3,171,628,2.603241e-28,0.57598904,0.0035795363,14
3,171,631,0.31774149,1.0747236,0.0024605852,6
3,171,948,0.26132231,0.9779403,0.022199728,5
3,172,1035,0.44207426,0.86348495,0.023499579,11
3,172,2746,0.21597071,1.0076698,0.035613674,4
3,172,948,0.19007685,0.4685642,0.045751626,4
3,173,2486,0.25246179,0.6637235,-0.0072034471,8
3,173,2746,0.28755103,0.57268806,0.022550577,4
3,175,1500,0.28833633,0.95000832,0.026742595,6
3,176,1500,0.22685631,0.57653374,0.035501164,5
3,176,843,0.30110523,0.94792486,0.003215167,5
3,178,2067,0.29546582,1.0577722,-0.0011369088,9
3,178,2289,0.32828517,0.40425939,-0.003234758,13
3,178,2727,0.29583906,0.49942122,-0.0052927047,18
3,181,824,0.27654122,0.61528019,-0.016431628,17
3,182,1093,0.32214605,1.0881982,0.0082552005,5
3,183,1093,0.28963051,0.55745295,0.023706426,5
3,183,1298,0.27292452,0.86036418,-0.00028421124,6
3,183,1849,0.28336508,0.98326614,-0.0040553793,7
3,184,2160,0.16162079,0.66718281,0.038415113,4
3,185,2656,0.25110008,0.92903491,-0.024489826,4
3,185,617,0.3718419,1.0024064,-0.020440127,4
3,186,1831,0.29791015,1.0247361,-0.016393345,4
3,186,2650,0.34172978,0.98241143,-0.012237775,4
3,187,206,0.21259324,1.0281817,0.040531229,6
3,187,914,0.28312167,1.055461,0.0032298314,6
3,188,3000,0.2023108,0.46408516,0.029971898,4
3,188,31,0.30645979,0.78728726,-0.0064670296,20
3,189,2089,0.24965514,0.87367482,-0.0044024008,6
3,189,31,0.30730118,0.44672531,0.0028882577,14
3,18,1968,0.27553481,1.076981,-0.0080988183,8
3,18,2655,0.21644357,1.2686441,-0.0049750315,4
3,190,1602,0.28893207,0.94108005,0.00010383121,6
3,191,839,0.2710159,0.77202608,0.018492857,6
3,193,1082,0.21393103,0.76496583,-0.007446214,4
3,196,246,0.2920509,1.04272,0.0042487393,5
3,197,1369,0.28879483,1.0950053,-0.017041316,4
3,197,246,0.32002938,0.51192456,0.011477798,5
3,198,1258,0.22406438,0.52330789,0.00055843222,7
3,199,2104,0.48206386,0.875029,0.014814361,10
3,199,2209,0.21353884,0.64610808,0.0072555553,4
3,1,2210,0.23754258,0.74754252,0.028618092,6
3,1,392,0.30188757,0.69793419,-0.0079109495,19
3,201,2368,0.2771305,0.51980705,-0.00017152114,5
3,203,2210,0.49902396,0.65996003,-0.0023669821,10
3,203,2676,0.2532289,0.98688675,0.016994198,5
3,204,15,0.24499355,1.2577615,0.012366739,7
3,204,2210,0.43547238,0.36563549,0.0080659456,8
3,204,2252,0.11747538,0.52093869,0.022306664,4
3,205,15,0.25540596,0.60244291,0.0022216219,5
3,205,1984,0.28317904,0.56217428,-0.022593681,12
3,205,2252,0.14833066,0.74134062,0.049497781,5
3,205,2780,0.17985138,0.79505971,0.032606992,6
3,205,724,0.36505102,0.41950561,-0.012224264,16
3,206,2327,1.2621774e-29,0.40048209,-0.0028521983,9
3,206,2693,0.32959209,0.99900267,0.0080190662,4
3,206,960,0.27202094,1.02734,-0.005620207,6
3,209,2375,0.26139862,0.91233987,-0.0042169098,6
3,20,2489,0.31945062,0.93109206,-0.014183652,5
3,20,2768,0.42315142,0.80605125,0.018629652,12
3,211,2167,0.2666877,0.80474904,-0.017146592,10
3,211,775,0.30401483,0.84239709,0.018713098,9
3,212,2167,0.29090385,0.44130868,0.0016684556,6
3,212,500,0.20530709,0.60976826,0.0086620596,7
3,212,775,0.29111201,0.58003081,0.0048150258,7
3,213,2171,0.29406,1.121639,0.0058991641,5
3,213,698,0.28929016,0.67831705,-0.016703049,17
3,213,704,0.29715439,0.99411732,-0.0096184002,5
3,214,1290,0.22771913,0.86239852,-0.00057941419,5
3,214,1832,0.34510162,1.0094721,-0.0065159174,8
3,214,2171,0.25724464,0.57984474,0.025530771,5
3,217,2066,0.23226767,1.0447546,0.00070234497,4
3,219,2704,0.29555094,0.65166009,-0.010576279,13
3,21,2898,0.19614528,0.54721814,0.018687501,5
3,220,2157,2.083806e-17,0.67243605,-0.015982352,7
3,221,80,0.28152221,0.86696721,0.011615438,10
3,222,2281,0.30805724,0.91812558,-0.018752466,5
3,222,80,0.27899129,0.46123767,-0.014821208,6
3,224,2682,0.19996571,0.95450998,0.03303983,5
3,224,3027,0.17634486,0.60528459,0.0060029429,8
3,225,2682,0.21502429,0.58844026,0.041103575,4
3,229,828,0.2944667,1.1117535,0.0048030068,7
3,22,2898,0.12593423,0.42993162,0.024106855,4
3,22,883,1.2324543e-16,0.49127021,-0.0075082839,7
3,230,1118,0.27634101,0.89326541,0.016361245,9
3,230,828,0.30473323,0.5677543,0.012466059,5
3,231,1118,0.23011732,0.60005745,0.023639548,6
3,231,2830,0.28344087,0.49593319,0.0031498667,8
3,233,1,0.36811246,0.82965448,-0.0098299472,12
3,233,1485,0.23300171,0.98250559,-0.0080861992,4
3,234,190,0.3116461,0.55260611,0.009063733,7
3,234,338,0.26421931,0.62425028,0.011302867,7
3,235,190,0.34335341,0.60602261,-0.017560314,18
3,235,2357,0.1617378,1.3304722,0.022085003,4
3,236,1369,0.22763791,0.66889381,-0.00096116911,5
3,236,2419,0.25491347,0.94467263,0.010301945,4
3,236,2862,0.34741036,0.8655036,-0.0060967026,15
3,237,1341,0.30694029,0.92382062,-0.0025154839,5
3,237,2461,0.29264253,1.0802836,-0.013819637,4
3,23,2533,0.32504445,1.089328,0.010757178,4
3,23,2724,0.34111715,0.98363384,-0.00049593778,4
3,242,290,0.27496528,0.96466251,0.001242505,4
3,243,153,0.25754611,0.87450731,-0.0049540695,7
3,244,2685,0.14997045,0.6240404,0.031196565,5
3,246,2384,0.30161739,0.89029016,-0.0085769239,6
3,248,2353,0.2529385,0.75014815,0.022436764,6
3,249,2614,0.15392121,0.74013317,0.0440648,6
3,24,1189,0.28869328,0.96065471,-0.007178448,11
3,250,2258,0.34275696,0.90273738,-0.00093323724,21
3,251,1262,0.18132792,0.62101462,0.01819846,5
3,251,1815,0.27662902,0.76482309,-0.0033253194,12
3,252,1262,0.15473682,0.44672788,0.012090329,4
3,252,2323,0.2810018,0.30455608,-0.011762828,4
3,254,1504,0.26239325,1.0231526,0.013601935,5
3,254,2287,0.1835736,0.78224319,0.04148111,4
3,255,1504,0.28409205,0.54792613,0.030015512,4
3,256,2662,0.25383429,0.87633705,0.028800694,5
3,257,433,0.33035517,0.62661811,-0.0034188534,4
3,261,2501,0.26748005,1.0368532,-0.0015163039,8
3,262,2501,0.25667579,0.51590277,0.001808801,8
3,263,2841,0.29971415,0.79004317,-0.0062350776,14
3,266,1830,0.28309351,0.91743774,-0.0088556181,5
3,266,2262,0.25818197,1.0026833,0.0010573151,4
3,266,2359,0.23431534,0.65638731,-0.0030862207,4
3,269,2970,0.2587635,0.87655197,0.0029255258,4
3,270,845,0.30215596,0.69691941,-0.0051355075,4
3,274,1521,0.23536485,0.71880483,-0.00098842245,8
3,274,2819,0.25599012,1.0437803,0.008887708,7
3,275,2819,0.25053267,0.52862902,0.0022683576,9
3,276,2150,0.19714252,0.5213709,0.047111458,4
3,278,2534,0.27353582,0.84134678,-0.0088251007,5
3,27,1895,0.33489566,0.52147499,-0.011326338,4
3,280,1029,0.17190836,0.48341019,0.002510487,5
3,281,2436,0.30964739,0.85956847,-0.0045301681,5
3,284,206,0.28992556,1.0059384,0.0081821952,8
3,285,1417,0.33302311,0.65491836,0.00081325729,19
3,285,206,0.26947875,0.57471544,0.010841038,8
3,286,2101,0.28123252,1.0189475,-0.013739117,4
3,288,1044,0.35296022,0.94789515,-0.008231145,10
3,288,1907,0.36161792,1.0221998,0.0092026453,5
3,288,505,0.32269762,0.89060252,-0.0087644502,4
3,289,1907,0.33570105,0.54875268,0.0032917119,4
3,289,3011,0.22713792,0.99376076,0.018082187,5
3,290,1453,0.20968929,0.91726994,0.023914641,6
3,291,415,0.31410157,0.9099423,-0.020480531,5
3,293,2040,0.085527308,0.51107698,0.022250448,4
3,299,1644,0.26813659,0.90616886,0.0053061028,7
3,299,1920,0.34173024,0.95404918,-0.020475243,4
3,300,1644,0.28674642,0.52826508,0.0069154504,4
3,300,2447,0.16661498,1.2470109,0.01380807,4
3,302,1694,0.29546009,0.84245426,-0.0051925001,18
3,302,456,0.30444116,1.0787328,0.0047367008,7
3,303,1500,0.29651239,0.67885987,-0.0099151835,4
3,303,456,0.28633469,0.5737849,0.011467203,4
3,304,1804,0.21216543,0.47233027,0.0045686905,4
3,305,2390,0.28644592,0.94221418,-0.0043523547,5
3,306,2453,0.23562593,0.61496339,0.010688891,6
3,307,2528,0.23357364,0.52574777,0.02127382,5
3,308,2701,0.2965013,0.71381193,0.00075245168,21
3,308,310,0.23176248,0.53182072,0.0027501025,4
3,309,2287,0.19004244,1.0920875,0.035039957,6
3,309,452,0.1154651,0.62387509,0.042500941,4
3,30,2285,0.29347825,0.96263063,-0.011271779,11
3,30,2738,0.31431474,1.0315648,0.0065671613,6
3,312,1592,0.2735833,1.1002928,0.018318164,4
3,312,2049,0.24484366,0.98859992,0.025081224,4
3,313,1824,0.30366582,0.45679057,-0.0061779868,19
3,313,836,0.25149602,1.0151997,0.018543554,8
3,314,2425,0.29922694,0.89132978,-0.002535636,16
3,314,2493,0.19132034,0.73025793,0.042818618,5
3,314,836,0.25821682,0.59143509,0.016606682,7
3,316,1048,0.27724201,1.0379668,0.0048292691,7
3,316,1641,0.31640591,0.94116655,-0.017708736,5
3,317,1048,0.31130966,0.61098145,0.025048276,4
3,31,2738,0.19395124,0.56535305,0.043407755,5
3,320,1983,0.17486467,0.48338671,0.03873929,4
3,321,1446,0.27144463,1.0799949,-0.00064205917,5
3,321,2025,0.25541797,0.57190268,0.010153424,5
3,321,2267,0.27567803,0.48010611,0.0090682677,5
3,321,2511,0.30420742,0.53997644,-0.0058434293,19
3,321,647,0.32924738,1.0096545,-0.024983046,6
3,322,1618,0.16317216,0.9073468,-0.0068368202,4
3,322,2728,0.25022995,0.85383192,0.000581498,7
3,323,2547,0.22071108,0.66035582,0.0022760574,8
3,325,2522,0.2229412,0.68814753,-0.0067209006,4
3,325,828,0.073423778,0.52140109,0.0030584035,7
3,328,1699,0.23686678,0.71226602,0.011887836,4
3,328,2581,0.32149681,0.90562433,-0.01728952,6
3,329,2866,0.3486257,0.77587278,-0.013477535,8
3,32,1352,0.37911081,0.46526754,-0.031266982,5
3,331,2718,0.28229874,1.0825641,-0.032907701,5
3,332,2599,0.24705994,1.0595549,0.0072803826,5
3,333,2595,0.25608764,0.47679892,0.033931562,4
3,333,2599,0.22473652,0.51285183,0.02278477,6
3,335,2038,0.23815504,0.80297661,-0.0028877263,6
3,340,1325,0.28497268,0.90459186,0.010343931,13
3,341,1325,0.29197102,0.51621225,0.0053203647,12
3,342,2406,0.31463135,0.70563578,-0.011795187,6
3,344,2542,0.18715986,1.1528075,0.032600796,4
3,345,2265,0.31227868,0.94806659,-0.011232225,5
3,346,1931,0.21539578,1.051508,0.02891584,5
3,346,2183,0.26875039,0.96844333,0.0052267851,7
3,347,2281,0.22650237,0.95465287,0.00040226851,4
3,34,1859,0.30257518,0.53319887,0.0057503233,5
3,34,1993,0.25661469,1.2551751,-0.016162701,5
3,34,2028,0.2871504,1.0468283,0.0011055752,6
3,350,2083,0.33723187,0.87131763,-0.033995521,4
3,353,2089,0.20471241,0.62157741,0.010062803,7
3,354,1083,0.23579312,0.63605007,-0.0051647375,8
3,354,2411,0.28623322,0.97810513,0.0052686817,9
3,355,2114,0.25551217,1.0014501,0.021455813,6
3,355,2411,0.26392751,0.58357246,0.005587933,7
3,356,2114,0.24917204,0.56916387,0.016992649,6
3,356,2345,0.16435445,0.60365086,0.021106087,4
3,356,2380,0.28288671,1.0934449,-0.0027440445,9
3,357,2380,0.27728704,0.5671463,0.0065996102,8
3,364,2625,0.36347729,1.1119471,0.0011661607,6
3,366,1257,0.32376816,0.95072262,-0.013892621,5
3,367,2760,0.31019498,0.67695828,-0.0076836863,10
3,369,1205,0.25972408,1.0313032,0.0042178953,6
3,371,473,0.2882993,1.1357502,0.011092422,5
3,372,473,0.29690686,0.58240835,0.023811534,4
3,373,2537,0.33495138,1.1639729,0.012897837,4
3,375,2220,0.26769203,0.6692517,0.023167847,5
3,375,2495,0.26848654,0.80374647,0.015552457,8
3,376,1474,0.28091128,0.57714813,-0.018754013,13
3,377,634,0.26948352,0.4246996,0.010358697,4
3,37,1546,0.29400044,1.0781858,0.0041912008,5
3,380,2475,0.23678966,1.1010955,0.0031348689,7
3,380,2521,0.24032149,0.64472232,0.0069157013,6
3,380,2554,0.27962356,1.0711899,-7.1603841e-05,8
3,380,2985,0.27374262,1.0200566,0.008039566,6
3,380,967,0.34600077,0.5163404,0.013990246,6
3,381,2571,0.26989494,0.81377596,-0.0065773371,8
3,383,2600,0.2810819,0.52930391,-0.014470572,11
3,384,2535,0.28496386,0.93929617,0.020377193,4
3,387,1825,0.2665828,0.70065614,-0.0016054699,5
3,387,2254,0.2922308,1.0543231,0.0022686196,4
3,389,2326,0.28995761,0.45477282,0.009803247,4
3,38,1546,0.31757653,0.51303017,0.023501275,4
3,38,2001,0.31456927,0.67919504,-0.011978144,19
3,38,258,0.33706876,0.7575307,-0.013005544,8
3,390,1403,0.29515436,0.52411363,-0.0041430959,18
3,390,2099,0.30880492,0.42975202,-0.012697653,16
3,390,2795,0.076455991,0.44142633,0.0015364454,7
3,390,2931,0.36455058,0.82036726,-0.010157018,5
3,393,1165,0.32970814,0.83309729,0.0094885403,6
3,393,2295,0.30382577,0.76331118,-0.0050471214,20
3,394,1339,0.29706688,0.50226119,-0.014961616,14
3,394,952,0.27896643,0.8819954,-0.0010781885,9
3,397,2982,0.12969511,0.63147766,0.014339274,4
3,397,830,0.30370018,0.88097711,-0.0081892121,19
3,398,1136,0.15848647,0.51392353,-0.0052523043,7
3,398,2921,0.29591034,1.0562942,0.0063811973,5
3,398,457,0.26912746,1.0410258,-0.0052564205,6
3,399,2921,0.17993956,0.53393289,0.040233561,4
3,3,2947,0.31071604,0.94493647,-0.0065951734,8
3,400,2668,0.23790004,0.84688251,-0.012326696,5
3,400,2764,0.16123273,0.72112752,0.014437574,4
3,400,884,0.30699764,0.90169018,0.0034482881,15
3,401,1204,0.30638556,0.92520467,-0.011067183,4
3,401,2251,0.4048428,0.83379082,0.058544866,6
3,401,2726,0.1237872,0.58110186,0.048104093,5
3,403,2862,0.25379338,0.55896174,0.00081192142,7
3,404,225,0.30609598,1.0519911,0.0075244492,6
3,406,375,0.29455667,0.93407638,0.010629276,7
3,407,1034,0.13655919,1.117963,0.035183008,4
3,407,2556,0.22749513,1.0845121,0.010995372,6
3,407,375,0.25728617,0.55968248,0.015109832,5
3,409,176,0.2966713,0.91484989,0.002060614,6
3,40,2564,0.24353775,0.68872426,0.014256747,6
3,410,2339,0.28920932,0.97717471,-0.0011837015,4
3,410,2995,0.26082194,0.66569401,-0.014456415,13
3,411,2762,0.31384341,0.51403092,-0.0092481156,18
3,411,2982,0.30782187,0.84490071,-0.020570044,5
3,413,1780,0.31242803,0.68716834,-0.0092155318,19
3,413,2798,0.16965958,0.97842816,0.036210042,5
3,413,2808,0.30498777,0.71320762,-0.01016345,17
3,414,2668,0.34047147,0.88309719,0.026760969,4
3,414,3032,1.5533732e-24,0.40688361,-0.023161995,9
3,415,2153,0.34954785,1.0707874,-0.00080079431,5
3,415,347,0.31535858,0.98107288,-0.017377148,5
3,416,2153,0.33389549,0.57884872,-0.0040573553,4
3,416,813,0.31572749,0.96185826,-0.0075919085,6
3,418,652,0.28594072,0.90717042,0.0032680697,4
3,41,1624,0.35119656,0.82813112,0.0074601208,9
3,41,1746,0.28014338,0.78124099,-0.012609951,4
3,420,1637,0.24489575,0.48418183,0.027026352,4
3,420,238,0.13035234,0.87926899,0.021065598,5
3,421,2196,0.30049918,0.75208801,-0.0034118592,19
3,423,2485,0.21248686,0.74067216,0.0067769514,4
3,423,963,0.24586595,0.59401067,-0.017099136,6
3,424,1495,0.23302128,1.0637137,0.013429366,6
3,425,132,0.29992613,0.9630216,-0.013474305,6
3,425,1495,0.27435242,0.5809739,0.025263723,4
3,425,832,0.27861162,0.93558468,-0.013619456,6
3,428,2175,0.29792555,0.93480404,-0.0026850121,13
3,428,2510,0.30503906,0.8201097,-0.012424582,16
3,429,1108,0.35075451,0.86877047,-0.0021891579,4
3,429,2510,0.31073006,0.48059833,-0.0034059046,10
3,42,1940,0.30812621,0.97444237,-0.017144213,5
3,433,2029,0.27763987,0.95282242,0.020438965,7
3,434,1593,2.586555e-24,0.53073924,0.0011253006,10
3,434,2598,0.303919,1.0828501,-0.010192737,5
3,434,97,0.3173734,0.74224186,0.011263459,4
3,436,2629,0.23621534,1.0750968,0.028455328,5
3,436,391,0.24052213,0.86079659,0.026647759,6
3,437,2124,0.31041819,1.0528339,0.0014536506,6
3,438,2124,0.30406263,0.5756956,0.016588435,4
3,438,2278,0.27254046,0.48941408,0.026150105,6
3,438,420,0.28393017,0.68695869,-0.0038996222,4
3,438,474,0.38951677,0.89341327,-0.01086883,9
3,440,941,0.22640407,0.67709403,0.04418818,5
3,442,2383,0.29258895,1.0670532,0.0073672282,7
3,443,2383,0.3011641,0.52855832,0.010253536,5
3,445,1512,0.29366729,0.5203419,-0.018247239,13
3,446,2171,0.23009815,0.97929636,-0.0072990836,4
3,446,2334,0.10289058,0.93843609,0.032208427,6
3,446,2399,0.30353863,1.0590209,-0.00076948641,6
3,446,2409,0.15603898,0.59176104,0.014974004,4
3,446,2797,0.31258875,1.0886305,0.0021729562,7
3,447,2399,0.29159284,0.6734694,0.028558194,4
3,447,2797,0.29356047,0.51785039,0.022832652,6
3,449,1809,0.11088877,0.97753455,0.046232112,7
3,449,775,2.2281744e-22,0.3735466,-0.011304503,4
3,449,928,9.7870801e-24,0.97481746,0.013349511,4
3,451,2211,0.309779,0.98230392,-0.022865554,4
3,452,2814,0.20629797,0.72854325,0.041422408,5
3,454,2367,0.1646204,0.60108875,0.027911597,4
3,455,1624,0.25129821,1.0980113,0.019424461,4
3,459,449,0.28929317,0.87971583,0.029819945,8
3,45,1611,0.2323402,0.76069308,0.011494305,7
3,460,2453,0.30233108,0.50330733,0.030091443,4
3,460,449,0.3287295,0.5584234,0.0037184605,5
3,461,2151,0.30866653,0.80459822,-0.007091124,4
3,461,2517,0.22495977,1.137427,0.0031521891,6
3,461,2943,0.18802309,0.4386874,0.01615642,4
3,462,1625,0.14504292,0.93665017,0.039956743,6
3,462,1749,0.1172829,0.7474214,0.04556296,6
3,462,2890,0.29641017,0.98130196,-0.002305068,8
3,463,2890,0.27237628,0.52980044,0.013618986,8
3,466,1442,0.33172851,1.0610986,0.0081381721,7
3,467,1442,0.31528364,0.62665078,0.01494985,6
3,467,2500,0.17744705,0.66028241,0.016596269,5
3,468,2352,0.26982543,0.93195979,-0.0047902623,5
3,468,2495,0.1914191,0.72603796,0.027341474,6
3,469,2976,0.32995154,0.70729326,-0.015963679,18
3,470,580,0.24541058,0.98482459,0.018411966,4
3,472,2521,0.27691411,0.47266469,-0.0061794526,8
3,472,753,0.33097796,1.0583149,0.010097243,4
3,474,1275,0.30601437,0.73720354,0.0012342297,4
3,476,2859,0.21785983,0.86264886,-0.0015961504,5
3,477,1469,0.17229096,0.68053694,0.034109496,5
3,479,2146,0.18677947,1.1316018,0.016604095,4
3,47,2810,0.22549884,0.77649254,0.045242862,5
3,480,2772,0.38013728,0.96279097,-0.011383502,6
3,480,3028,0.25948044,0.5195294,0.020830486,4
3,481,1407,0.14650293,0.69490193,0.024927221,5
3,482,2294,0.23749352,0.92479256,0.032714133,8
3,483,2294,0.16618151,0.5676831,0.03892166,5
3,483,471,0.27344367,1.0842093,0.0070234498,5
3,483,859,0.25233242,1.0004,0.0014446555,5
3,484,471,0.22075461,0.51869222,0.030908902,4
3,484,859,0.22080999,0.4975352,0.01703197,4
3,487,980,0.33778664,1.1122804,-0.010992225,7
3,488,201,0.22229197,0.79104925,0.028178282,5
3,489,2868,0.29853058,0.9124138,0.025665689,4
3,490,1285,0.25999682,0.94092143,0.0015764538,6
3,492,644,0.2443696,0.91890274,0.013727194,6
3,493,644,0.26783318,0.51229869,0.039242377,4
3,494,2940,0.15574103,1.2330981,0.019482374,4
3,495,2365,0.29890187,0.94957617,-0.0062062133,11
3,496,2365,0.29108437,0.55447841,0.0042861163,7
3,496,2482,0.27590657,1.0223689,-0.0024290349,8
3,498,2252,0.23511188,1.1498051,0.014701447,4
3,498,560,0.25470334,0.70884048,0.0092350517,4
3,499,2069,0.26822708,0.56015074,-0.0083601064,5
3,499,969,0.29964779,0.94499529,-0.018467696,4
3,49,1280,0.16695493,1.0935735,0.031074864,6
3,49,2601,0.15085872,0.650941,0.030920887,5
3,4,2144,0.25805302,0.39359747,0.013227964,9
3,4,2151,0.27360254,0.89293061,-0.012901479,4
3,502,3059,0.14366501,0.52403694,0.016426089,5
3,503,2961,0.16782574,0.7429888,0.017253662,6
3,504,2972,0.28472176,1.0127368,0.0025764822,7
3,505,2972,0.2699878,0.56165013,0.0078815299,7
3,505,581,0.30672593,1.0947782,-0.00097528511,7
3,506,581,0.32059035,0.5039408,0.018396073,5
3,508,2000,0.26476194,1.1037406,2.9677035e-05,6
3,508,2552,0.19874878,0.59203776,0.010074307,7
3,509,632,0.25829075,0.99618133,-0.011059052,4
3,52,1962,0.24312978,0.97785835,0.025697355,8
3,54,2141,0.22665382,0.72983105,0.0043073019,6
3,54,2596,0.30857993,0.77792136,-0.00019343866,16
3,55,2581,0.23619681,0.88073092,-0.0015063914,4
3,56,1729,0.20883626,0.7551739,0.031609675,6
3,57,823,0.25940957,0.85420574,0.040879302,6
3,5,2716,0.27798879,0.64517264,0.0055022173,6
3,60,2112,0.25001209,0.863674,-0.0014647848,4
3,61,2479,0.33144945,1.0362015,0.0093724144,5
3,62,1307,0.35805746,0.84811606,-0.0006192199,10
3,62,2262,0.25161923,1.0031116,0.015814594,5
3,62,2403,0.29538105,0.98914332,-0.001379601,14
3,62,2479,0.34901096,0.53052947,0.020504755,5
3,63,2403,0.22612593,0.55976695,0.027354525,6
3,65,767,0.16248692,1.0266079,0.04097539,5
3,66,1335,0.16316192,1.2281325,0.026400528,4
3,69,1498,0.13077618,0.47214935,0.032570016,4
3,70,2115,0.30635572,0.84043286,-0.0063138305,20
3,71,55,0.18814459,1.1324244,0.033201429,5
3,72,55,0.1559271,0.69193212,0.017737637,7
3,74,1963,0.29263266,0.8157283,-0.00074175751,8
3,74,1966,0.29828117,0.95034958,-0.000587254,12
3,74,866,0.22829944,0.98855705,0.053944736,4
3,76,1437,0.26013997,0.89369146,-0.0082110354,5
3,77,1878,0.29533975,0.55926845,-0.0065953012,20
3,77,842,0.2983202,0.99582318,-0.011791385,6
3,79,1223,0.18189783,0.53445364,0.011742753,6
3,7,2368,0.35294076,1.1263843,0.0030323637,7
3,7,2377,0.30501272,0.81373091,-0.0140299,10
3,82,2952,1.5515945e-21,0.49050451,-0.00079186816,5
3,82,786,0.1661931,0.65679758,0.028295513,6
3,83,2525,0.26895639,0.96448281,-0.0075662292,4
3,83,2703,0.33187802,0.96349737,-0.0057013144,19
3,85,973,0.25535626,0.76473865,-0.00045986762,5
3,86,398,1.5062662e-19,0.84039678,0.082173781,9
3,87,2078,0.27803203,1.1440674,-0.0047035441,7
3,88,2096,0.24600407,0.86926363,0.0073840144,5
3,88,2236,0.19010705,0.46259732,0.026513689,4
3,89,1604,0.36587701,0.92232689,-0.011056534,4
3,89,2552,0.16772022,0.76023752,0.053896953,8
3,8,1935,0.23197699,0.52789606,0.027724514,4
3,8,2368,0.35515982,0.61941563,0.012013682,7
3,90,2084,0.31021285,0.60495174,0.0086150755,10
3,90,778,0.51317152,0.51386934,0.0077975929,7
3,91,2053,0.22731145,0.89830117,0.021986397,4
3,91,2844,0.24003793,0.87681688,0.035219744,6
3,91,778,0.6255458,0.27961393,0.03254445,4
3,92,1734,0.29375596,0.79044392,-0.0063154809,12
3,92,2200,0.26056634,0.97652654,0.021936505,5
3,92,2844,0.15568179,0.5572038,0.03632944,4
3,93,2900,0.26212853,1.092757,0.0011920523,7
3,96,1108,0.1543361,0.85242706,0.022894804,6
3,97,1181,0.25115963,0.80159911,-0.016540152,6
3,98,1927,0.18656439,1.0280617,0.022371792,5
3,98,2067,0.13978542,0.50132131,0.029870912,5
3,98,2445,0.20827686,1.0454329,0.050262511,4
